,MonthlyRate,MonthlyIncome,DailyRate,NumCompaniesWorked,TotalWorkingYears,YearsWithCurrManager,YearsSinceLastPromotion,YearsAtCompany,PercentSalaryHike,PerformanceScore,MonthlyIncome_cal,MonthlyRate_cal,DailyRate_cal,YearsAtCompany_cal,TotalWorkingYears_cal,YearsSinceLastPromotion_cal,YearsWithCurrManager_cal,NumCompaniesWorked_cal,Prediction_PercentSalaryHike,Prediction_PercentSalaryHike_cal,Prediction_PerformanceScore,Prediction_PerformanceScore_cal
712,17241,3452,461,3,5,2,0,3,18,53,2500 & above,15000 & above,250 & above,More than 3 years,More than 3 years,0 years,less than 3 years,less than 4,17.0,17-20,90.0,>90
722,12127,2684,1391,0,3,2,0,2,17,66,2500 & above,10000 & above,1250 & above,less than 3 years,More than 3 years,0 years,less than 3 years,less than 2,17.0,17-20,66.0,60-69
727,13493,1051,287,1,0,0,0,0,15,73,less than 2500,10000 & above,250 & above,less than 3 years,less than 3 years,0 years,less than 3 years,less than 2,13.0,13-15,89.0,80-89
765,2997,2821,1186,3,8,2,2,2,16,44,2500 & above,less than 5000,1000 & above,less than 3 years,More than 6 years,2 years,less than 3 years,less than 4,16.0,15-17,44.0,40-49
769,25265,2007,921,1,5,3,1,5,13,66,less than 2500,25000 & above,750 & above,More than 3 years,More than 3 years,1 year,More than 3 years,less than 2,13.0,13-15,66.0,60-69
772,12154,2942,1240,2,18,3,0,5,19,63,2500 & above,10000 & above,1000 & above,More than 3 years,More than 15 years,0 years,More than 3 years,less than 4,19.0,17-20,63.0,60-69
783,18863,3376,509,1,10,8,0,10,13,43,2500 & above,15000 & above,500 & above,More than 9 years,More than 9 years,0 years,More than 6 years,less than 2,13.0,13-15,43.0,40-49
788,7909,3660,857,3,10,7,1,8,13,59,2500 & above,5000 & above,750 & above,More than 6 years,More than 9 years,1 year,More than 6 years,less than 4,13.0,13-15,59.0,50-59
803,22478,2979,697,3,6,0,0,0,17,40,2500 & above,20000 & above,500 & above,less than 3 years,More than 6 years,0 years,less than 3 years,less than 4,17.0,17-20,40.0,40-49
808,26968,2514,1107,4,11,7,1,7,22,93,2500 & above,25000 & above,1000 & above,More than 6 years,More than 9 years,1 year,More than 6 years,less than 6,22.0,>22,93.0,>90
815,25326,2070,984,1,2,2,2,2,11,70,less than 2500,25000 & above,750 & above,less than 3 years,less than 3 years,2 years,less than 3 years,less than 2,11.5,<13,79.0,70-79
819,19911,3201,1451,0,6,4,0,5,17,67,2500 & above,15000 & above,1250 & above,More than 3 years,More than 6 years,0 years,More than 3 years,less than 2,17.0,17-20,67.0,60-69
823,17940,3291,490,0,8,1,1,7,14,61,2500 & above,15000 & above,250 & above,More than 6 years,More than 6 years,1 year,less than 3 years,less than 2,14.0,13-15,61.0,60-69
827,22088,2703,773,1,3,2,0,3,14,39,2500 & above,20000 & above,750 & above,More than 3 years,More than 3 years,0 years,less than 3 years,less than 2,14.0,13-15,39.0,<40
833,7950,2539,199,1,4,2,2,4,13,55,2500 & above,5000 & above,less than 250,More than 3 years,More than 3 years,2 years,less than 3 years,less than 2,13.0,13-15,55.0,50-59
845,21203,4422,902,3,16,0,0,1,13,92,2500 & above,20000 & above,750 & above,less than 3 years,More than 15 years,0 years,less than 3 years,less than 4,17.0,17-20,65.0,60-69
853,7172,2552,645,1,1,0,0,1,25,54,2500 & above,5000 & above,500 & above,less than 3 years,less than 3 years,0 years,less than 3 years,less than 2,12.0,<13,54.0,50-59
854,20100,4477,1457,4,7,2,0,3,19,83,2500 & above,20000 & above,1250 & above,More than 3 years,More than 6 years,0 years,less than 3 years,less than 6,14.0,13-15,94.0,>90
859,26933,2168,942,0,6,3,1,5,18,69,less than 2500,25000 & above,750 & above,More than 3 years,More than 6 years,1 year,More than 3 years,less than 2,13.0,13-15,66.0,60-69
862,4279,2290,111,2,6,0,0,0,13,74,less than 2500,less than 5000,less than 250,less than 3 years,More than 6 years,0 years,less than 3 years,less than 4,21.0,20-22,74.0,70-79
881,2338,4998,1316,4,10,7,0,8,14,38,2500 & above,less than 5000,1250 & above,More than 6 years,More than 9 years,0 years,More than 6 years,less than 6,14.0,13-15,38.0,<40
893,5598,3760,1010,1,3,2,1,3,15,97,2500 & above,5000 & above,1000 & above,More than 3 years,More than 3 years,1 year,less than 3 years,less than 2,15.0,15-17,97.0,>90
900,9256,3692,469,1,12,7,0,11,12,46,2500 & above,5000 & above,250 & above,More than 9 years,More than 12 years,0 years,More than 6 years,less than 2,12.0,<13,46.0,40-49
902,3208,2517,1167,1,5,3,0,5,11,76,2500 & above,less than 5000,1000 & above,More than 3 years,More than 3 years,0 years,More than 3 years,less than 2,11.0,<13,76.0,70-79
906,21643,2585,1320,0,2,0,0,1,17,89,2500 & above,20000 & above,1250 & above,less than 3 years,less than 3 years,0 years,less than 3 years,less than 2,24.0,>22,79.0,70-79
909,21221,2994,265,1,1,1,0,1,12,57,2500 & above,20000 & above,250 & above,less than 3 years,less than 3 years,0 years,less than 3 years,less than 2,12.0,<13,57.0,50-59
910,16901,1223,373,1,1,1,0,1,22,47,less than 2500,15000 & above,250 & above,less than 3 years,less than 3 years,0 years,less than 3 years,less than 2,15.666666666666666,15-17,64.33333333333333,60-69
912,9973,2875,583,1,8,2,2,8,20,53,2500 & above,5000 & above,500 & above,More than 6 years,More than 6 years,2 years,less than 3 years,less than 2,20.0,20-22,53.0,50-59
924,6020,3506,735,0,4,2,2,3,14,66,2500 & above,5000 & above,500 & above,More than 3 years,More than 3 years,2 years,less than 3 years,less than 2,14.0,13-15,66.0,60-69
925,5628,2372,603,6,18,0,0,1,16,78,less than 2500,5000 & above,500 & above,less than 3 years,More than 15 years,0 years,less than 3 years,less than 8,18.0,17-20,78.0,70-79
933,4732,2080,640,2,5,2,1,3,11,84,less than 2500,less than 5000,500 & above,More than 3 years,More than 3 years,1 year,less than 3 years,less than 4,11.0,<13,36.0,<40
934,18830,2096,266,1,2,1,2,2,18,40,less than 2500,15000 & above,250 & above,less than 3 years,less than 3 years,2 years,less than 3 years,less than 2,11.5,<13,80.0,80-89
938,26076,2372,848,1,2,2,2,2,12,88,less than 2500,25000 & above,750 & above,less than 3 years,less than 3 years,2 years,less than 3 years,less than 2,11.5,<13,79.0,70-79
961,2690,4249,482,1,9,1,1,9,11,87,2500 & above,less than 5000,250 & above,More than 9 years,More than 9 years,1 year,less than 3 years,less than 2,11.0,<13,87.0,80-89
977,15891,2029,999,1,5,0,0,5,20,92,less than 2500,15000 & above,750 & above,More than 3 years,More than 3 years,0 years,less than 3 years,less than 2,20.0,20-22,92.0,>90
982,15748,2610,693,1,4,3,0,4,11,57,2500 & above,15000 & above,500 & above,More than 3 years,More than 3 years,0 years,More than 3 years,less than 2,11.0,<13,57.0,50-59
989,5182,2996,1439,7,8,3,1,6,15,54,2500 & above,5000 & above,1250 & above,More than 6 years,More than 6 years,1 year,More than 3 years,less than 8,15.0,15-17,54.0,50-59
998,4050,3904,683,0,5,1,1,4,12,36,2500 & above,less than 5000,500 & above,More than 3 years,More than 3 years,1 year,less than 3 years,less than 2,12.0,<13,36.0,<40
1015,20284,2996,560,5,10,3,1,4,14,91,2500 & above,20000 & above,500 & above,More than 3 years,More than 9 years,1 year,More than 3 years,less than 6,14.0,13-15,91.0,>90
1020,10205,3420,465,7,17,2,1,6,12,74,2500 & above,10000 & above,250 & above,More than 6 years,More than 15 years,1 year,less than 3 years,less than 8,12.0,<13,74.0,70-79
1023,10494,2066,1255,2,5,0,1,3,22,90,less than 2500,10000 & above,1250 & above,More than 3 years,More than 3 years,1 year,less than 3 years,less than 4,22.0,>22,90.0,>90
1028,5561,2127,1283,2,7,3,0,4,12,90,less than 2500,5000 & above,1250 & above,More than 3 years,More than 6 years,0 years,More than 3 years,less than 4,17.0,17-20,82.0,80-89
1045,8045,2345,896,2,8,2,1,3,14,68,less than 2500,5000 & above,750 & above,More than 3 years,More than 6 years,1 year,less than 3 years,less than 4,14.0,13-15,68.0,60-69
1046,21158,3420,1467,1,6,3,1,5,13,49,2500 & above,20000 & above,1250 & above,More than 3 years,More than 6 years,1 year,More than 3 years,less than 2,17.0,17-20,49.0,40-49
1052,7152,1274,990,1,1,0,0,1,13,64,less than 2500,5000 & above,750 & above,less than 3 years,less than 3 years,0 years,less than 3 years,less than 2,14.0,13-15,96.0,>90
1069,12530,1563,1423,1,1,0,0,1,14,72,less than 2500,10000 & above,1250 & above,less than 3 years,less than 3 years,0 years,less than 3 years,less than 2,13.0,13-15,33.0,<40
1092,4585,2132,950,4,8,3,0,5,20,97,less than 2500,less than 5000,750 & above,More than 3 years,More than 6 years,0 years,More than 3 years,less than 6,20.0,20-22,97.0,>90
1101,15624,5878,824,3,12,5,2,7,12,67,5000 & above,15000 & above,750 & above,More than 6 years,More than 12 years,2 years,More than 3 years,less than 4,12.0,<13,67.0,60-69
1104,22376,2451,598,6,5,0,0,1,18,91,less than 2500,20000 & above,500 & above,less than 3 years,More than 3 years,0 years,less than 3 years,less than 8,18.0,17-20,91.0,>90
1113,25174,4087,1200,4,9,2,1,6,14,62,2500 & above,25000 & above,1000 & above,More than 6 years,More than 9 years,1 year,less than 3 years,less than 6,14.0,13-15,62.0,60-69
1115,22061,2972,479,1,1,0,0,1,13,35,2500 & above,20000 & above,250 & above,less than 3 years,less than 3 years,0 years,less than 3 years,less than 2,12.0,<13,57.0,50-59
1118,11133,2061,474,1,1,0,0,1,21,89,less than 2500,10000 & above,250 & above,less than 3 years,less than 3 years,0 years,less than 3 years,less than 2,13.0,13-15,89.0,80-89
1127,12826,2073,977,2,4,2,2,2,16,45,less than 2500,10000 & above,750 & above,less than 3 years,More than 3 years,2 years,less than 3 years,less than 4,21.0,20-22,69.0,60-69
1137,10293,2814,457,1,4,3,1,4,14,85,2500 & above,10000 & above,250 & above,More than 3 years,More than 3 years,1 year,More than 3 years,less than 2,14.0,13-15,85.0,80-89
1139,18783,3312,634,3,6,2,0,3,17,35,2500 & above,15000 & above,500 & above,More than 3 years,More than 6 years,0 years,less than 3 years,less than 4,17.0,17-20,35.0,<40
1141,5348,2141,241,1,6,1,1,6,12,48,less than 2500,5000 & above,less than 250,More than 6 years,More than 6 years,1 year,less than 3 years,less than 2,12.0,<13,48.0,40-49
1152,26009,3117,546,1,3,2,2,2,18,97,2500 & above,25000 & above,500 & above,less than 3 years,More than 3 years,2 years,less than 3 years,less than 2,18.0,17-20,97.0,>90
1168,17218,3760,567,1,6,3,1,6,13,32,2500 & above,15000 & above,500 & above,More than 6 years,More than 6 years,1 year,More than 3 years,less than 2,13.0,13-15,32.0,<40
1169,22490,3517,486,7,5,2,0,3,17,86,2500 & above,20000 & above,250 & above,More than 3 years,More than 3 years,0 years,less than 3 years,less than 8,13.0,13-15,58.0,50-59
1170,6297,2580,591,2,6,2,1,4,13,87,2500 & above,5000 & above,500 & above,More than 3 years,More than 6 years,1 year,less than 3 years,less than 4,15.0,15-17,52.0,50-59
1190,25518,5470,977,0,10,6,1,9,13,45,5000 & above,25000 & above,750 & above,More than 9 years,More than 9 years,1 year,More than 6 years,less than 2,13.0,13-15,45.0,40-49
1207,23737,3537,1441,5,8,2,1,4,12,94,2500 & above,20000 & above,1250 & above,More than 3 years,More than 6 years,1 year,less than 3 years,less than 6,14.0,13-15,94.0,>90
1215,13970,4930,146,0,6,4,1,5,14,79,2500 & above,10000 & above,less than 250,More than 3 years,More than 6 years,1 year,More than 3 years,less than 2,14.0,13-15,79.0,70-79
1217,17616,4401,581,1,5,4,0,5,16,62,2500 & above,15000 & above,500 & above,More than 3 years,More than 3 years,0 years,More than 3 years,less than 2,11.0,<13,57.0,50-59
1226,17360,3433,585,6,10,3,1,5,13,56,2500 & above,15000 & above,500 & above,More than 3 years,More than 9 years,1 year,More than 3 years,less than 8,13.0,13-15,56.0,50-59
1233,3811,2862,793,1,10,8,0,10,12,33,2500 & above,less than 5000,750 & above,More than 9 years,More than 9 years,0 years,More than 6 years,less than 2,12.0,<13,33.0,<40
1244,26427,4968,1312,0,10,7,0,9,16,78,2500 & above,25000 & above,1250 & above,More than 9 years,More than 9 years,0 years,More than 6 years,less than 2,16.0,15-17,78.0,70-79
1248,6152,3445,1054,1,6,4,1,6,11,67,2500 & above,5000 & above,1000 & above,More than 6 years,More than 6 years,1 year,More than 3 years,less than 2,11.0,<13,67.0,60-69
1252,5586,2932,181,0,6,2,1,5,14,97,2500 & above,5000 & above,less than 250,More than 3 years,More than 6 years,1 year,less than 3 years,less than 2,14.0,13-15,68.0,60-69
1258,10007,2109,590,1,1,0,0,1,13,91,less than 2500,10000 & above,500 & above,less than 3 years,less than 3 years,0 years,less than 3 years,less than 2,13.0,13-15,91.0,>90
1260,17674,2718,953,2,12,7,0,7,14,65,2500 & above,15000 & above,750 & above,More than 6 years,More than 12 years,0 years,More than 6 years,less than 4,14.0,13-15,65.0,60-69
1265,6194,3055,775,5,11,7,1,9,15,90,2500 & above,5000 & above,750 & above,More than 9 years,More than 9 years,1 year,More than 6 years,less than 6,15.0,15-17,90.0,>90
1283,5531,2044,1181,1,5,3,0,5,11,82,less than 2500,5000 & above,1000 & above,More than 3 years,More than 3 years,0 years,More than 3 years,less than 2,11.0,<13,82.0,80-89
1293,24978,2438,343,4,7,2,1,3,13,52,less than 2500,20000 & above,250 & above,More than 3 years,More than 6 years,1 year,less than 3 years,less than 6,13.0,13-15,52.0,50-59
1305,15696,6854,431,4,14,7,1,7,15,68,5000 & above,15000 & above,250 & above,More than 6 years,More than 12 years,1 year,More than 6 years,less than 6,15.0,15-17,68.0,60-69
1307,12719,3591,1217,1,3,2,1,3,25,67,2500 & above,10000 & above,1000 & above,More than 3 years,More than 3 years,1 year,less than 3 years,less than 2,22.0,>22,90.0,>90
1311,8018,1514,1431,1,0,0,0,0,16,33,less than 2500,5000 & above,1250 & above,less than 3 years,less than 3 years,0 years,less than 3 years,less than 2,16.0,15-17,33.0,<40
1315,19573,6962,430,4,15,0,0,1,22,73,5000 & above,15000 & above,250 & above,less than 3 years,More than 15 years,0 years,less than 3 years,less than 6,13.0,13-15,36.0,<40
1335,5141,3902,835,8,7,2,2,2,14,41,2500 & above,5000 & above,750 & above,less than 3 years,More than 6 years,2 years,less than 3 years,0,14.0,13-15,41.0,40-49
1344,13588,4284,783,5,16,4,0,5,22,78,2500 & above,10000 & above,750 & above,More than 3 years,More than 15 years,0 years,More than 3 years,less than 6,22.0,>22,78.0,70-79
1349,14908,2933,482,1,1,0,1,1,13,90,2500 & above,10000 & above,250 & above,less than 3 years,less than 3 years,1 year,less than 3 years,less than 2,13.0,13-15,90.0,>90
1367,6073,2226,1354,1,6,2,1,5,11,41,less than 2500,5000 & above,1250 & above,More than 3 years,More than 6 years,1 year,less than 3 years,less than 2,14.0,13-15,41.0,40-49
1370,2125,5467,1169,8,16,7,1,8,18,64,5000 & above,less than 5000,1000 & above,More than 6 years,More than 15 years,1 year,More than 6 years,0,11.0,<13,64.0,60-69
1376,14293,4771,1206,2,10,3,0,5,19,71,2500 & above,10000 & above,1000 & above,More than 3 years,More than 9 years,0 years,More than 3 years,less than 4,25.0,>22,96.0,>90
1381,2122,2144,1103,1,5,4,1,5,14,49,less than 2500,less than 5000,1000 & above,More than 3 years,More than 3 years,1 year,More than 3 years,less than 2,14.0,13-15,49.0,40-49
1382,3995,3065,976,1,4,3,2,4,13,48,2500 & above,less than 5000,750 & above,More than 3 years,More than 3 years,2 years,More than 3 years,less than 2,13.0,13-15,48.0,40-49
1397,22474,2897,155,3,9,3,2,4,11,67,2500 & above,20000 & above,less than 250,More than 3 years,More than 9 years,2 years,More than 3 years,less than 4,11.0,<13,67.0,60-69
1419,11189,5410,557,6,9,2,1,4,17,35,5000 & above,10000 & above,500 & above,More than 3 years,More than 9 years,1 year,less than 3 years,less than 8,12.0,<13,74.0,70-79
1420,21412,2782,642,3,12,0,1,5,22,76,2500 & above,20000 & above,500 & above,More than 3 years,More than 12 years,1 year,less than 3 years,less than 4,22.0,>22,76.0,70-79
1423,17624,3375,581,0,4,2,1,3,12,63,2500 & above,15000 & above,500 & above,More than 3 years,More than 3 years,1 year,less than 3 years,less than 2,12.0,<13,63.0,60-69
1424,18698,5098,1395,1,10,8,0,10,19,48,5000 & above,15000 & above,1250 & above,More than 9 years,More than 9 years,0 years,More than 6 years,less than 2,19.0,17-20,48.0,40-49
1429,5340,4108,116,7,18,7,1,7,13,52,2500 & above,5000 & above,less than 250,More than 6 years,More than 15 years,1 year,More than 6 years,less than 8,13.0,13-15,52.0,50-59
1435,13422,2436,1037,6,6,2,1,4,12,42,less than 2500,10000 & above,1000 & above,More than 3 years,More than 6 years,1 year,less than 3 years,less than 8,22.0,>22,42.0,40-49
1449,11288,2439,529,1,4,2,1,4,14,78,less than 2500,10000 & above,500 & above,More than 3 years,More than 3 years,1 year,less than 3 years,less than 2,14.0,13-15,78.0,70-79
1455,2725,2809,1322,2,8,2,2,2,14,52,2500 & above,less than 5000,1250 & above,less than 3 years,More than 6 years,2 years,less than 3 years,less than 4,16.0,15-17,44.0,40-49
1458,8952,2977,287,1,4,1,1,4,12,62,2500 & above,5000 & above,250 & above,More than 3 years,More than 3 years,1 year,less than 3 years,less than 2,12.0,<13,62.0,60-69
1460,8489,3785,468,1,5,4,0,5,14,73,2500 & above,5000 & above,250 & above,More than 3 years,More than 3 years,0 years,More than 3 years,less than 2,14.0,13-15,73.0,70-79
