,MonthlyRate,MonthlyIncome,DailyRate,NumCompaniesWorked,TotalWorkingYears,YearsWithCurrManager,YearsSinceLastPromotion,YearsAtCompany,PercentSalaryHike,PerformanceScore
1,24907,5130,279,1,10,7,1,10,23,61
16,15053,3298,334,0,7,5,0,6,12,80
19,4306,3944,371,5,6,2,1,3,11,45
23,19281,1232,391,1,0,0,0,0,14,96
35,21923,2645,1273,1,6,4,1,5,12,72
47,10227,3022,408,4,8,0,0,1,21,73
68,5868,2194,664,4,5,2,1,3,13,79
71,4956,2703,1328,0,6,4,0,5,23,76
72,18775,2501,1082,1,1,0,1,1,17,87
73,7346,6220,548,1,10,9,0,10,17,66
81,26278,2859,1214,1,6,4,0,6,18,30
101,15178,2956,827,1,1,0,0,1,13,71
108,26897,2889,1280,1,2,1,2,2,11,64
114,15000,4505,1031,6,12,0,0,1,15,45
120,22310,2613,1312,1,10,9,0,10,25,96
130,16090,4739,957,4,18,2,1,3,12,72
141,9752,3452,1316,5,9,3,0,6,13,83
143,23910,2632,438,1,5,4,0,5,14,75
145,10415,3204,201,5,8,2,2,3,14,84
157,11873,3346,1145,4,9,0,0,1,20,75
160,11992,2323,1256,1,2,2,2,2,24,80
161,5970,2024,691,6,6,2,2,2,18,57
162,6672,2713,440,1,5,2,0,5,11,42
164,25326,2566,1450,1,1,1,0,1,15,79
166,4609,2451,465,4,13,8,1,9,12,56
169,12430,3038,120,3,8,4,1,5,20,43
170,13364,3058,1157,0,6,1,1,5,16,51
176,10515,2500,134,0,4,2,0,3,14,90
180,6984,3929,140,8,7,2,0,4,23,95
181,5711,2311,629,2,9,2,1,3,15,95
185,4673,2756,931,1,8,6,1,8,13,72
191,11781,2279,894,1,7,3,0,7,16,99
193,5228,2089,1344,4,7,2,2,5,14,37
195,22977,3564,290,1,8,7,1,8,12,65
202,5972,3815,878,1,5,0,2,5,17,43
206,12392,2328,1136,1,4,2,2,4,16,60
221,13248,2622,147,6,7,1,1,3,21,47
225,8456,2177,142,3,7,0,0,1,17,70
242,19877,3072,1411,2,17,0,0,1,16,36
246,14776,2911,832,1,2,2,0,2,13,63
248,18697,3920,1017,2,17,2,0,3,14,83
252,22673,2340,665,1,6,5,1,6,19,60
253,23016,6545,916,3,10,2,0,3,13,82
258,23231,2723,833,1,1,0,0,1,11,96
272,2613,2070,1158,1,5,4,0,5,23,94
274,10531,3230,996,1,3,0,1,3,17,100
289,4488,3310,1117,1,5,2,0,5,21,66
294,11411,2326,889,1,4,2,1,4,12,53
309,10077,4821,691,0,6,3,0,5,12,86
312,7747,2695,192,0,3,2,2,2,18,32
318,20938,2478,1220,1,4,2,1,4,12,85
322,10557,5055,1018,7,10,7,0,7,16,74
324,11934,5775,1275,1,11,9,1,10,13,64
345,16092,2904,1309,1,4,2,0,4,12,83
369,7551,2657,408,0,3,2,2,2,16,42
377,11868,2543,329,4,6,2,2,2,13,96
383,24440,2244,253,1,2,2,1,2,13,43
407,9655,2654,192,3,8,2,0,2,21,69
418,3032,2886,1349,1,3,2,0,3,22,90
474,21630,2725,691,1,6,4,1,6,11,89
481,22794,3622,254,1,6,3,1,6,13,83
485,5013,2187,798,0,6,3,0,5,12,66
487,11757,2836,959,1,1,0,0,1,13,83
490,14561,2619,362,3,8,0,0,0,17,43
498,12145,2773,604,0,3,2,2,2,20,69
500,18089,6322,646,1,6,5,0,6,12,92
501,22653,2083,160,1,1,0,0,1,20,71
512,15174,2045,1115,0,5,1,1,4,13,54
516,8544,2819,885,2,5,2,0,3,16,58
519,18959,2720,806,1,10,8,2,10,18,76
522,15232,4680,1225,3,4,0,0,1,17,80
553,22929,2342,804,0,5,3,2,4,20,86
559,20471,3057,268,6,6,1,0,1,13,92
565,19630,3505,310,1,2,2,0,2,18,79
570,26589,4258,715,0,5,2,1,4,18,41
574,13551,3280,182,2,10,3,1,4,16,72
579,7530,4381,121,1,6,3,1,6,11,86
594,23779,2700,1252,1,10,7,0,10,24,81
596,13301,2506,1258,3,7,2,2,2,13,40
603,6153,2274,252,1,1,0,0,1,14,95
606,8306,2553,702,1,6,3,1,5,16,100
615,16571,1706,443,1,0,0,0,0,11,50
618,21632,3424,180,7,6,1,0,4,13,65
620,17852,2559,1343,1,6,1,1,6,11,53
626,22162,5175,638,5,9,3,1,5,12,91
632,9068,2515,1271,5,8,2,2,2,14,35
639,10554,3580,1418,2,7,2,0,4,16,36
644,14871,2356,1222,3,8,2,0,6,19,48
668,9834,2377,995,5,6,2,2,2,18,77
670,17808,2318,618,1,1,0,0,1,19,76
673,3339,2799,1198,3,6,2,0,3,11,100
678,5543,2259,1469,4,13,0,0,0,17,51
680,23293,4678,188,2,8,1,0,6,18,65
691,25063,3617,1469,8,3,0,0,1,14,35
712,17241,3452,461,3,5,2,0,3,18,53
722,12127,2684,1391,0,3,2,0,2,17,66
727,13493,1051,287,1,0,0,0,0,15,73
765,2997,2821,1186,3,8,2,2,2,16,44
769,25265,2007,921,1,5,3,1,5,13,66
772,12154,2942,1240,2,18,3,0,5,19,63
783,18863,3376,509,1,10,8,0,10,13,43
788,7909,3660,857,3,10,7,1,8,13,59
803,22478,2979,697,3,6,0,0,0,17,40
808,26968,2514,1107,4,11,7,1,7,22,93
815,25326,2070,984,1,2,2,2,2,11,70
819,19911,3201,1451,0,6,4,0,5,17,67
823,17940,3291,490,0,8,1,1,7,14,61
827,22088,2703,773,1,3,2,0,3,14,39
833,7950,2539,199,1,4,2,2,4,13,55
845,21203,4422,902,3,16,0,0,1,13,92
853,7172,2552,645,1,1,0,0,1,25,54
854,20100,4477,1457,4,7,2,0,3,19,83
859,26933,2168,942,0,6,3,1,5,18,69
862,4279,2290,111,2,6,0,0,0,13,74
881,2338,4998,1316,4,10,7,0,8,14,38
893,5598,3760,1010,1,3,2,1,3,15,97
900,9256,3692,469,1,12,7,0,11,12,46
902,3208,2517,1167,1,5,3,0,5,11,76
906,21643,2585,1320,0,2,0,0,1,17,89
909,21221,2994,265,1,1,1,0,1,12,57
910,16901,1223,373,1,1,1,0,1,22,47
912,9973,2875,583,1,8,2,2,8,20,53
924,6020,3506,735,0,4,2,2,3,14,66
925,5628,2372,603,6,18,0,0,1,16,78
933,4732,2080,640,2,5,2,1,3,11,84
934,18830,2096,266,1,2,1,2,2,18,40
938,26076,2372,848,1,2,2,2,2,12,88
961,2690,4249,482,1,9,1,1,9,11,87
977,15891,2029,999,1,5,0,0,5,20,92
982,15748,2610,693,1,4,3,0,4,11,57
989,5182,2996,1439,7,8,3,1,6,15,54
998,4050,3904,683,0,5,1,1,4,12,36
1015,20284,2996,560,5,10,3,1,4,14,91
1020,10205,3420,465,7,17,2,1,6,12,74
1023,10494,2066,1255,2,5,0,1,3,22,90
1028,5561,2127,1283,2,7,3,0,4,12,90
1045,8045,2345,896,2,8,2,1,3,14,68
1046,21158,3420,1467,1,6,3,1,5,13,49
1052,7152,1274,990,1,1,0,0,1,13,64
1069,12530,1563,1423,1,1,0,0,1,14,72
1092,4585,2132,950,4,8,3,0,5,20,97
1101,15624,5878,824,3,12,5,2,7,12,67
1104,22376,2451,598,6,5,0,0,1,18,91
1113,25174,4087,1200,4,9,2,1,6,14,62
1115,22061,2972,479,1,1,0,0,1,13,35
1118,11133,2061,474,1,1,0,0,1,21,89
1127,12826,2073,977,2,4,2,2,2,16,45
1137,10293,2814,457,1,4,3,1,4,14,85
1139,18783,3312,634,3,6,2,0,3,17,35
1141,5348,2141,241,1,6,1,1,6,12,48
1152,26009,3117,546,1,3,2,2,2,18,97
1168,17218,3760,567,1,6,3,1,6,13,32
1169,22490,3517,486,7,5,2,0,3,17,86
1170,6297,2580,591,2,6,2,1,4,13,87
1190,25518,5470,977,0,10,6,1,9,13,45
1207,23737,3537,1441,5,8,2,1,4,12,94
1215,13970,4930,146,0,6,4,1,5,14,79
1217,17616,4401,581,1,5,4,0,5,16,62
1226,17360,3433,585,6,10,3,1,5,13,56
1233,3811,2862,793,1,10,8,0,10,12,33
1244,26427,4968,1312,0,10,7,0,9,16,78
1248,6152,3445,1054,1,6,4,1,6,11,67
1252,5586,2932,181,0,6,2,1,5,14,97
1258,10007,2109,590,1,1,0,0,1,13,91
1260,17674,2718,953,2,12,7,0,7,14,65
1265,6194,3055,775,5,11,7,1,9,15,90
1283,5531,2044,1181,1,5,3,0,5,11,82
1293,24978,2438,343,4,7,2,1,3,13,52
1305,15696,6854,431,4,14,7,1,7,15,68
1307,12719,3591,1217,1,3,2,1,3,25,67
1311,8018,1514,1431,1,0,0,0,0,16,33
1315,19573,6962,430,4,15,0,0,1,22,73
1335,5141,3902,835,8,7,2,2,2,14,41
1344,13588,4284,783,5,16,4,0,5,22,78
1349,14908,2933,482,1,1,0,1,1,13,90
1367,6073,2226,1354,1,6,2,1,5,11,41
1370,2125,5467,1169,8,16,7,1,8,18,64
1376,14293,4771,1206,2,10,3,0,5,19,71
1381,2122,2144,1103,1,5,4,1,5,14,49
1382,3995,3065,976,1,4,3,2,4,13,48
1397,22474,2897,155,3,9,3,2,4,11,67
1419,11189,5410,557,6,9,2,1,4,17,35
1420,21412,2782,642,3,12,0,1,5,22,76
1423,17624,3375,581,0,4,2,1,3,12,63
1424,18698,5098,1395,1,10,8,0,10,19,48
1429,5340,4108,116,7,18,7,1,7,13,52
1435,13422,2436,1037,6,6,2,1,4,12,42
1449,11288,2439,529,1,4,2,1,4,14,78
1455,2725,2809,1322,2,8,2,2,2,14,52
1458,8952,2977,287,1,4,1,1,4,12,62
1460,8489,3785,468,1,5,4,0,5,14,73
